Unique_ID,Similarity_score
3239,0.7421116
3240,0.75143963
3241,0.5789825
3242,0.7393582
3243,0.70713437
3244,0.750332
3245,0.7156648
3246,0.6431167
3247,0.8050313
3248,0.8747726
3249,0.7787831
3250,0.6956835
3251,0.60971326
3252,0.55360115
3253,0.59657836
3254,0.7537655
3255,0.7651586
3256,0.6580839
3257,0.7465185
3258,0.706365
3259,0.6695843
3260,0.80638486
3261,0.7858428
3262,0.6614029
3263,0.7358737
3264,0.7570926
3265,0.72516555
3266,0.7830144
3267,0.5559538
3268,0.74274004
3269,0.6957475
3270,0.7662093
3271,0.6278869
3272,0.7892774
3273,0.78166544
3274,0.7551433
3275,0.61649513
3276,0.7051414
3277,0.73115766
3278,0.8158568
3279,0.5986595
3280,0.85943365
3281,0.84767616
3282,0.68988985
3283,0.72445047
3284,0.78379166
3285,0.8062759
3286,0.7520571
3287,0.6253115
3288,0.79091847
3289,0.89795166
3290,0.78163433
3291,0.69669807
3292,0.7984873
3293,0.83112586
3294,0.72759056
3295,0.58615565
3296,0.6170913
3297,0.8818934
3298,0.68909
3299,0.8236045
3300,0.77333003
3301,0.77094746
3302,0.7907957
3303,0.6374805
3304,0.6575741
3305,0.6853719
3306,0.58858305
3307,0.76906705
3308,0.72195125
3309,0.75672877
3310,0.67248785
3311,0.71385634
3312,0.65628165
3313,0.7810936
3314,0.7941619
3315,0.7937238
3316,0.61044306
3317,0.58222973
3318,0.65269536
3319,0.6835653
3320,0.5955113
3321,0.77067524
3322,0.6270678
3323,0.64523053
3324,0.87294966
3325,0.70926607
3326,0.7787585
3327,0.84086215
3328,0.857259
3329,0.7344412
3330,0.7033948
3331,0.54963773
3332,0.7485292
3333,0.81117606
3334,0.7541425
3335,0.79185164
3336,0.70128316
3337,0.85507935
3338,0.7286817
3339,0.81618196
3340,0.79513276
3341,0.77051306
3342,0.83860815
3343,0.7699139
3344,0.7222538
3345,0.5427285
3346,0.63926566
3347,0.7150397
3348,0.6831622
3349,0.7171297
3350,0.78201616
3351,0.74855685
3352,0.80913556
3353,0.7121883
3354,0.8102648
3355,0.5971414
3356,0.7521721
3357,0.6230309
3358,0.75787795
3359,0.7557433
3360,0.75808734
3361,0.8102561
3362,0.67021155
3363,0.6354948
3364,0.8025814
3365,0.7399101
3366,0.72782826
3367,0.652709
3368,0.72689056
3369,0.8071165
3370,0.7459909
3371,0.8929717
3372,0.7766496
3373,0.63414633
3374,0.62869257
3375,0.7541914
3376,0.8569448
3377,0.834882
3378,0.70091784
3379,0.6489852
3380,0.7506989
3381,0.66124034
3382,0.83581436
3383,0.78035855
3384,0.753525
3385,0.77115655
3386,0.72565126
3387,0.65131694
3388,0.7199674
3389,0.7151607
3390,0.71042234
3391,0.79744726
3392,0.7653607
3393,0.8264833
3394,0.6639212
3395,0.69712925
3396,0.64241725
3397,0.8999783
3398,0.69632053
3399,0.6290751
3400,0.6872637
3401,0.5750498
3402,0.6852602
3403,1.0
3404,0.8690778
3405,0.78724855
3406,0.6501079
3407,0.63663894
3408,0.8329632
3409,0.69222975
3410,0.66735196
3411,0.8023565
3412,0.8477149
3413,0.68180335
3414,0.6566045
3415,0.64357877
3416,0.65850526
3417,0.65767604
3418,0.8124589
3419,0.82000977
3420,0.6754361
3421,0.83515644
3422,0.67456055
3423,0.7212699
3424,0.6428878
3425,0.81196547
3426,0.62830484
3427,0.64604
3428,0.6654408
3429,0.7826408
3430,0.68180066
3431,0.77279377
3432,0.81941986
3433,0.80404824
3434,0.76526886
3435,0.7370911
3436,0.7001781
3437,0.70034516
3438,0.7315928
3439,0.7531277
3440,0.6361574
3441,0.79658
3442,0.69451916
3443,0.84448814
3444,0.49811012
3445,0.6353893
3446,0.7393351
3447,0.81661516
3448,0.76346457
3449,0.6465409
3450,0.6136508
3451,0.8322572
3452,0.7274351
3453,0.53662556
3454,0.62507993
3455,0.7204297
3456,0.7089467
3457,0.63329697
3458,0.73363066
3459,0.8922771
3460,0.66916335
3461,0.75635344
3462,0.70242006
3463,0.7093169
3464,0.69705546
3465,0.6730071
3466,0.7205292
3467,0.82090306
3468,0.8000698
3469,0.7079541
3470,0.66514546
3471,0.6748365
3472,0.74538106
3473,0.9402486
3474,0.72612655
3475,0.63854975
3476,0.6915624
3477,0.6763272
3478,0.7369299
3479,0.7300974
3480,0.77770865
3481,0.71860784
3482,0.76456475
3483,0.7530559
3484,0.7513472
3485,0.7530384
3486,0.83890784
3487,0.82599294
3488,0.7437386
3489,0.69507706
3490,0.7084831
3491,0.79765236
3492,0.7928902
3493,0.71437
3494,0.59573954
3495,0.76687455
3496,0.7078436
3497,0.66605103
3498,0.6995715
3499,0.7822457
3500,0.74025726
3501,0.7691238
3502,0.7108693
3503,0.7650321
3504,0.78553903
3505,0.7188277
3506,0.73878664
3507,0.7604699
3508,0.75458574
3509,0.5149208
3510,0.7355914
3511,0.67376316
3512,0.69219375
3513,0.65134364
3514,0.77485603
3515,0.56994796
3516,0.78911644
3517,0.69583654
3518,0.71449846
3519,0.7638794
3520,0.6243706
3521,0.64095896
3522,0.76822853
3523,0.8086549
3524,0.77660143
3525,0.72859037
3526,0.7887089
3527,0.74598765
3528,0.58195263
3529,0.7699776
3530,0.7535906
3531,0.7717394
3532,0.58543384
3533,0.8235432
3534,0.75853825
3535,0.6545731
3536,0.78609186
3537,0.8072973
3538,0.7992694
3539,0.60574675
3540,0.67423344
3541,0.8176533
3542,0.7284822
3543,0.8399465
3544,0.62789917
3545,0.77280444
3546,0.6584642
3547,0.7487443
3548,0.7063724
3549,0.6407368
3550,0.7982278
3551,0.58609915
3552,0.8229567
3553,0.76716757
3554,0.72812074
3555,0.6964706
3556,0.6440542
3557,0.6397688
3558,0.75474375
3559,0.7905163
3560,0.650617
3561,0.7502016
3562,0.60340357
3563,0.76285505
3564,0.772431
3565,0.60116446
3566,0.74450314
3567,0.87369037
3568,0.70050883
3569,0.68988204
3570,0.78084195
3571,0.8094011
3572,0.7119125
3573,0.7884217
3574,0.7773262
3575,0.66032565
3576,0.8287802
3577,0.8462794
3578,0.69692385
3579,0.7105228
3580,0.63330054
3581,0.7662127
3582,0.53703177
3583,0.8590021
3584,0.63448745
3585,0.6391294
3586,0.7610893
3587,0.9022816
3588,0.7026386
3589,0.8155001
3590,0.78040105
3591,0.6441046
3592,0.76656616
3593,0.69998026
3594,0.88643515
3595,0.6580814
3596,0.7129606
3597,0.74770606
3598,0.67554283
3599,0.52845466
3600,0.7885364
3601,0.8809973
3602,0.82606626
3603,0.68315065
3604,0.7130531
3605,0.618502
3606,0.58727056
3607,0.8045975
3608,0.6320804
3609,0.74493086
3610,0.66500574
3611,0.7393909
3612,0.8374359
3613,0.748773
3614,0.7635546
3615,0.59106445
3616,0.7163902
3617,0.48206586
3618,0.57118773
3619,0.89949274
3620,0.7693325
3621,0.70721745
3622,0.8659992
3623,0.73185635
3624,0.7801453
3625,0.66620576
3626,0.6204549
3627,0.58926
3628,0.7699822
3629,0.5739019
3630,0.64615405
3631,0.7247875
3632,0.6477829
3633,0.56740546
3634,0.66856754
3635,0.62337714
3636,0.84300125
3637,0.67864436
3638,0.6328761
3639,0.77251124
3640,0.8969521
3641,0.6454022
3642,0.7507305
3643,0.8346385
3644,0.756655
3645,0.7826496
3646,0.7162353
3647,0.7078062
3648,0.75313634
3649,0.72952634
3650,0.67752886
3651,0.58376384
3652,0.84536874
3653,0.6284771
3654,0.8098083
3655,0.66796255
3656,0.7132667
3657,0.74581903
3658,0.67372787
3659,0.77880466
3660,0.7165517
3661,0.755973
3662,0.6769862
3663,0.74369425
3664,0.6813767
3665,0.63246316
3666,0.75411785
3667,0.65825677
3668,0.74937177
3669,0.5193596
3670,0.8685638
3671,0.71636593
3672,0.8354865
3673,0.7397096
3674,0.8103015
3675,0.7826218
3676,0.8052464
3677,0.7251354
3678,0.7286666
3679,0.68790275
3680,0.8158771
3681,0.74087965
3682,0.71551406
3683,0.7026693
3684,0.553617
3685,0.5889376
3686,0.6670592
3687,0.50195396
3688,0.64151335
3689,0.73404336
3690,0.648936
3691,0.5609433
3692,0.8119631
3693,0.63142663
3694,0.79685825
3695,0.75580895
3696,0.7228328
3697,0.74025726
3698,0.6109917
3699,0.62996316
3700,0.76913655
3701,0.837444
3702,0.615331
3703,0.726308
3704,0.7530049
3705,0.6885582
3706,0.8163805
3707,0.71062005
3708,0.6531707
3709,0.6810413
3710,0.83763
3711,0.7031763
3712,0.7233881
3713,0.6411506
3714,0.71431065
3715,0.7827783
3716,0.74140745
3717,0.76968265
3718,0.79104674
3719,0.64483035
3720,0.73372424
3721,0.77301383
3722,0.66346496
3723,0.609736
3724,0.8433698
3725,0.798559
3726,0.8037307
3727,0.80601674
3728,0.70490766
3729,0.6145255
3730,0.6526646
3731,0.77506113
3732,0.82303274
3733,0.77434003
3734,0.666489
3735,0.72850347
3736,0.73974776
3737,0.8210367
3738,0.9084934
3739,0.7769762
3740,0.6598723
3741,0.6937932
3742,0.4671616
3743,0.8074002
3744,0.6749271
3745,0.6178725
3746,0.726804
3747,0.8250947
3748,0.8420851
3749,0.7222412
3750,0.719522
3751,0.6183576
3752,0.7947271
3753,0.92286754
3754,0.7854978
3755,0.71988195
3756,0.7604674
3757,0.6482328
3758,0.6933014
3759,0.7896482
3760,0.55271673
3761,0.5452633
3762,0.7305725
3763,0.8554753
3764,0.6660296
3765,0.8560734
3766,0.60439503
3767,0.7879317
3768,0.75447947
3769,0.88859844
3770,0.60086644
3771,0.7136012
3772,0.70281816
3773,0.71083283
3774,0.71640027
3775,0.7610873
3776,0.7564502
3777,0.70666134
3778,0.7115599
3779,0.55527925
3780,0.59792364
3781,0.7817628
3782,0.7091153
3783,0.7281759
3784,0.7998426
3785,0.6910093
3786,0.6598866
3787,0.68092906
3788,0.82153904
3789,0.7303258
3790,0.641703
3791,0.7010207
3792,0.7999073
3793,0.89532304
3794,0.7832554
3795,0.71475947
3796,0.72391033
3797,0.6868882
3798,0.8892416
3799,0.78313625
3800,0.73498076
3801,0.6593262
3802,0.73171085
3803,0.59114945
3804,0.7843082
3805,0.5900458
3806,0.7483962
3807,0.7189878
3808,0.7737912
3809,0.72989774
3810,0.65854925
3811,0.7550237
3812,0.75333613
3813,0.894832
3814,0.7230113
3815,0.86274135
3816,0.764619
3817,0.80412066
3818,0.7531807
3819,0.7167127
3820,0.84295356
3821,0.84255755
3822,0.8258556
3823,0.6833152
3824,0.729301
3825,0.7344205
3826,0.5290532
3827,0.9216902
3828,0.69975066
3829,0.60725987
3830,0.8188593
3831,0.73580027
3832,0.7243955
3833,0.8126923
3834,0.73374665
3835,0.7959628
3836,0.82347906
3837,0.6815997
3838,0.7341685
3839,0.77853954
3840,0.7391684
3841,0.78459966
3842,0.66224647
3843,0.7307363
3844,0.6711165
3845,0.55520856
3846,0.7932534
3847,0.80987036
3848,0.80483377
3849,0.6202159
3850,0.732216
3851,0.8108429
3852,0.76403326
3853,0.7672828
3854,0.66593194
3855,0.80213284
3856,0.7595314
3857,0.7279519
3858,0.8824011
3859,0.82660127
3860,0.8177496
3861,0.76314425
3862,0.7021086
3863,0.6741117
3864,0.80244327
3865,0.6614321
3866,0.7805129
3867,0.6533606
3868,0.75474715
3869,0.68527883
3870,0.73422563
3871,0.7523912
3872,0.6973289
3873,0.70899326
3874,0.8415388
3875,0.7512749
3876,0.61070555
3877,0.7149496
3878,0.8392801
3879,0.8000274
3880,0.72880673
3881,0.6969011
3882,0.8153061
3883,0.84175277
3884,0.7402741
3885,0.70604837
3886,0.7226278
3887,0.734504
3888,0.7293154
3889,0.6890929
3890,0.59834325
3891,0.8745104
3892,0.7109443
3893,0.60698867
3894,0.7649481
3895,0.75499415
3896,0.7441244
3897,0.7864537
3898,0.63242763
3899,0.57090616
3900,0.74219185
3901,0.82740283
3902,0.758823
3903,0.83849883
3904,0.69687694
3905,0.82078475
3906,0.7101043
3907,0.75219285
3908,0.76498485
3909,0.7005677
3910,0.7560679
3911,0.8323879
3912,0.75860584
3913,0.55994767
3914,0.8091947
3915,0.717474
3916,0.5758736
3917,0.6764955
3918,0.6712054
3919,0.72798073
3920,0.6543728
3921,0.8282106
3922,0.78725886
3923,0.6954202
3924,0.79658985
3925,0.67059743
3926,0.7244266
3927,0.8301059
3928,0.6238587
3929,0.77479494
3930,0.7742026
3931,0.79380095
3932,0.6424364
3933,0.7019402
3934,0.778157
3935,0.764377
3936,0.7849195
3937,0.89696014
3938,0.84516585
3939,0.8374387
3940,0.78103
3941,0.7015507
3942,0.73956454
3943,0.66997993
3944,0.672734
3945,0.7616115
3946,0.6999104
3947,0.83635795
3948,0.7853293
3949,0.7102534
3950,0.7130223
3951,0.7338403
3952,0.5975768
3953,0.7808932
3954,0.6425328
3955,0.6751827
3956,0.76666987
3957,0.7940395
3958,0.79471326
3959,0.58165205
3960,0.72914577
3961,0.74286145
3962,0.71581304
3963,0.79186064
3964,0.8256079
3965,0.6389013
3966,0.6766552
3967,0.88486546
3968,0.72608304
3969,0.7314528
3970,0.617219
3971,0.6437113
3972,0.7169459
3973,0.7173743
3974,0.7848017
3975,0.728317
3976,0.725713
3977,0.70364016
3978,0.825145
3979,0.8622337
3980,0.64567417
3981,0.6702344
3982,0.76079434
3983,0.7794601
3984,0.629146
3985,0.845804
3986,0.8531462
3987,0.54773325
3988,0.68702394
3989,0.72765267
3990,0.80880815
3991,0.74502313
3992,0.55897695
3993,0.8252994
3994,0.5170045
3995,0.837479
3996,0.7501854
3997,0.62377346
3998,0.8028443
3999,0.7619941
4000,0.7959524
4001,0.5758129
4002,0.6958029
4003,0.7665715
4004,0.6544163
4005,0.70681936
4006,0.685549
4007,0.60933435
4008,0.591401
4009,0.68999016
4010,0.6740272
4011,0.6676513
4012,0.7164451
4013,0.7262318
4014,0.6600988
4015,0.75338185
4016,0.6749027
4017,0.7585412
4018,0.5934719
4019,0.5936662
4020,0.74918544
4021,0.75556433
4022,0.6624347
